Linux 6.8.0-44-generic (ricky-Latitude-7420) 	09/14/2024 	_x86_64_	(8 CPU)

12:12:38 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:33:40 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     6  initProductionL
12:33:41 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     0  initProductionL
12:33:42 AM  1000   3647770    1.00    1.00    0.00    0.00    2.00     4  initProductionL
12:33:43 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     3  initProductionL
12:33:44 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     2  initProductionL
12:33:45 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     2  initProductionL
12:33:46 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     5  initProductionL
12:33:47 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     4  initProductionL
12:33:48 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     0  initProductionL
12:33:49 AM  1000   3647770    1.00    1.00    0.00    0.00    2.00     4  initProductionL
12:33:50 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     7  initProductionL
12:33:51 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     0  initProductionL
12:33:52 AM  1000   3647770    0.00    1.00    0.00    1.00    1.00     2  initProductionL
12:33:53 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     7  initProductionL
12:33:54 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     6  initProductionL
12:33:55 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     6  initProductionL
12:33:56 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     7  initProductionL
12:33:57 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     1  initProductionL
12:33:58 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     7  initProductionL
12:33:59 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     6  initProductionL
12:34:00 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     4  initProductionL
12:34:01 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     1  initProductionL
12:34:02 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     3  initProductionL
12:34:03 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     0  initProductionL
12:34:04 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     5  initProductionL
12:34:05 AM  1000   3647770    1.00    1.00    0.00    0.00    2.00     5  initProductionL
12:34:06 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     6  initProductionL
12:34:07 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     5  initProductionL
12:34:08 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     5  initProductionL
12:34:09 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     3  initProductionL
12:34:10 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     3  initProductionL
12:34:11 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     6  initProductionL
12:34:12 AM  1000   3647770    1.00    1.00    0.00    0.00    2.00     0  initProductionL
12:34:13 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     1  initProductionL
12:34:14 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     2  initProductionL
12:34:15 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     2  initProductionL
12:34:16 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     6  initProductionL
12:34:17 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     5  initProductionL
12:34:18 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     2  initProductionL
12:34:19 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     5  initProductionL
12:34:20 AM  1000   3647770    1.00    1.00    0.00    0.00    2.00     0  initProductionL
12:34:21 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     6  initProductionL
12:34:22 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     4  initProductionL
12:34:23 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     7  initProductionL
12:34:24 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     3  initProductionL
12:34:25 AM  1000   3647770    1.00    0.00    0.00    0.00    1.00     4  initProductionL
12:34:26 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     4  initProductionL
12:34:27 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     1  initProductionL
12:34:28 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     6  initProductionL
12:34:29 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     3  initProductionL
12:34:30 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     2  initProductionL
12:34:31 AM  1000   3647770    1.00    1.00    0.00    0.00    2.00     7  initProductionL
12:34:32 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     3  initProductionL
12:34:33 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     7  initProductionL
12:34:34 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     3  initProductionL
12:34:35 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     0  initProductionL
12:34:36 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     7  initProductionL
12:34:37 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     7  initProductionL
12:34:38 AM  1000   3647770    1.00    0.00    0.00    0.00    1.00     7  initProductionL
12:34:39 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     6  initProductionL
12:34:40 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     1  initProductionL
12:34:41 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     0  initProductionL
12:34:42 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     3  initProductionL
12:34:43 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     0  initProductionL
12:34:44 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     6  initProductionL
12:34:45 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     6  initProductionL
12:34:46 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     2  initProductionL
12:34:47 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     5  initProductionL
12:34:48 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     7  initProductionL
12:34:49 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     5  initProductionL
12:34:50 AM  1000   3647770    1.00    1.00    0.00    0.00    2.00     3  initProductionL
12:34:51 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     5  initProductionL
12:34:52 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     2  initProductionL
12:34:53 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     5  initProductionL
12:34:54 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     7  initProductionL
12:34:55 AM  1000   3647770    1.00    1.00    0.00    0.00    2.00     0  initProductionL
12:34:56 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     6  initProductionL
12:34:58 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     1  initProductionL
12:34:59 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     3  initProductionL
12:35:00 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     4  initProductionL
12:35:01 AM  1000   3647770    1.00    1.00    0.00    0.00    2.00     6  initProductionL
12:35:02 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     7  initProductionL
12:35:03 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     4  initProductionL
12:35:04 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     6  initProductionL
12:35:05 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     4  initProductionL
12:35:06 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     0  initProductionL
12:35:07 AM  1000   3647770    1.00    0.00    0.00    0.00    1.00     4  initProductionL
12:35:08 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     6  initProductionL
12:35:09 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     1  initProductionL
12:35:10 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     0  initProductionL
12:35:11 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     7  initProductionL
12:35:12 AM  1000   3647770    1.00    0.00    0.00    0.00    1.00     7  initProductionL
12:35:13 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     1  initProductionL
12:35:14 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     3  initProductionL
12:35:15 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     6  initProductionL
12:35:16 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     2  initProductionL
12:35:17 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     3  initProductionL
12:35:18 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     0  initProductionL
12:35:19 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     5  initProductionL
12:35:20 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     3  initProductionL
12:35:21 AM  1000   3647770    1.00    1.00    0.00    0.00    2.00     5  initProductionL
12:35:22 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     2  initProductionL
12:35:23 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     4  initProductionL
12:35:24 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     4  initProductionL
12:35:25 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     2  initProductionL
12:35:26 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     6  initProductionL
12:35:27 AM  1000   3647770    1.00    0.00    0.00    0.00    1.00     1  initProductionL
12:35:28 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     2  initProductionL
12:35:29 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     3  initProductionL
12:35:30 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     3  initProductionL
12:35:31 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     3  initProductionL
12:35:32 AM  1000   3647770    0.00    1.00    0.00    1.00    1.00     7  initProductionL
12:35:33 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     1  initProductionL
12:35:34 AM  1000   3647770    1.00    0.00    0.00    0.00    1.00     1  initProductionL
12:35:35 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     7  initProductionL
12:35:36 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     1  initProductionL
12:35:37 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     1  initProductionL
12:35:38 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     3  initProductionL
12:35:39 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     6  initProductionL
12:35:40 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     0  initProductionL
12:35:41 AM  1000   3647770    1.00    1.00    0.00    0.00    2.00     1  initProductionL
12:35:42 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     6  initProductionL
12:35:43 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     4  initProductionL
12:35:44 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     4  initProductionL
12:35:45 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     7  initProductionL
12:35:46 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     0  initProductionL
12:35:47 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     0  initProductionL
12:35:48 AM  1000   3647770    1.00    0.00    0.00    0.00    1.00     5  initProductionL
12:35:49 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     3  initProductionL
12:35:50 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     1  initProductionL
12:35:51 AM  1000   3647770    1.00    1.00    0.00    0.00    2.00     3  initProductionL
12:35:52 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     3  initProductionL
12:35:53 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     4  initProductionL
12:35:54 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     6  initProductionL
12:35:55 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     3  initProductionL
12:35:56 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     3  initProductionL
12:35:57 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     3  initProductionL
12:35:58 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     7  initProductionL
12:35:59 AM  1000   3647770    1.00    0.00    0.00    0.00    1.00     4  initProductionL
12:36:00 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     7  initProductionL
12:36:01 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     1  initProductionL
12:36:02 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     7  initProductionL
12:36:03 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     3  initProductionL
12:36:04 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     3  initProductionL
12:36:05 AM  1000   3647770    1.00    0.00    0.00    0.00    1.00     5  initProductionL
12:36:06 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     5  initProductionL
12:36:07 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     0  initProductionL
12:36:08 AM  1000   3647770    1.00    0.00    0.00    0.00    1.00     5  initProductionL
12:36:09 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     7  initProductionL
12:36:10 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     6  initProductionL
12:36:11 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     4  initProductionL
12:36:12 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     6  initProductionL
12:36:13 AM  1000   3647770    1.00    0.00    0.00    0.00    1.00     3  initProductionL
12:36:14 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     4  initProductionL
12:36:15 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     1  initProductionL
12:36:16 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     5  initProductionL
12:36:17 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     1  initProductionL
12:36:18 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     7  initProductionL
12:36:19 AM  1000   3647770    1.00    0.00    0.00    0.00    1.00     0  initProductionL
12:36:20 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     6  initProductionL
12:36:21 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     4  initProductionL
12:36:22 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     3  initProductionL
12:36:23 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     7  initProductionL
12:36:24 AM  1000   3647770    1.00    0.00    0.00    0.00    1.00     2  initProductionL
12:36:25 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     0  initProductionL
12:36:26 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     7  initProductionL
12:36:27 AM  1000   3647770    1.00    0.00    0.00    0.00    1.00     7  initProductionL
12:36:28 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     4  initProductionL
12:36:29 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     2  initProductionL
12:36:30 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     5  initProductionL
12:36:31 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     3  initProductionL
12:36:32 AM  1000   3647770    1.00    0.00    0.00    0.00    1.00     2  initProductionL
12:36:33 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     0  initProductionL
12:36:34 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     4  initProductionL
12:36:35 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     5  initProductionL
12:36:36 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     6  initProductionL
12:36:37 AM  1000   3647770    1.00    0.00    0.00    0.00    1.00     2  initProductionL
12:36:38 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     1  initProductionL
12:36:39 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     4  initProductionL
12:36:40 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     5  initProductionL
12:36:41 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     5  initProductionL
12:36:42 AM  1000   3647770    1.00    0.00    0.00    0.00    1.00     4  initProductionL
12:36:43 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     4  initProductionL
12:36:44 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     0  initProductionL
12:36:45 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     1  initProductionL
12:36:46 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     7  initProductionL
12:36:47 AM  1000   3647770    1.00    0.00    0.00    0.00    1.00     7  initProductionL
12:36:48 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     3  initProductionL
12:36:49 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     7  initProductionL
12:36:50 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     3  initProductionL
12:36:51 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     7  initProductionL
12:36:52 AM  1000   3647770    1.00    0.00    0.00    0.00    1.00     7  initProductionL
12:36:53 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     3  initProductionL
12:36:54 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     3  initProductionL
12:36:55 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     4  initProductionL
12:36:56 AM  1000   3647770    1.00    0.00    0.00    0.00    1.00     5  initProductionL
12:36:57 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     6  initProductionL
12:36:58 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     1  initProductionL
12:36:59 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     0  initProductionL
12:37:00 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     1  initProductionL
12:37:01 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     1  initProductionL
12:37:02 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     1  initProductionL
12:37:03 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     1  initProductionL
12:37:04 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     1  initProductionL
12:37:05 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     0  initProductionL
12:37:06 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     2  initProductionL
12:37:07 AM  1000   3647770    1.00    1.00    0.00    0.00    2.00     4  initProductionL
12:37:08 AM  1000   3647770    0.00    1.00    0.00    1.00    1.00     6  initProductionL
12:37:09 AM  1000   3647770    1.00    0.00    0.00    0.00    1.00     0  initProductionL
12:37:10 AM  1000   3647770    0.00    2.00    0.00    0.00    2.00     2  initProductionL
12:37:11 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     5  initProductionL
12:37:12 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     7  initProductionL
12:37:13 AM  1000   3647770    1.00    1.00    0.00    0.00    2.00     0  initProductionL
12:37:14 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     2  initProductionL
12:37:15 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     7  initProductionL
12:37:16 AM  1000   3647770    1.00    1.00    0.00    0.00    2.00     1  initProductionL
12:37:17 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     6  initProductionL
12:37:18 AM  1000   3647770    1.00    1.00    0.00    0.00    2.00     5  initProductionL
12:37:19 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     6  initProductionL
12:37:20 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     1  initProductionL
12:37:21 AM  1000   3647770    1.00    0.00    0.00    0.00    1.00     1  initProductionL
12:37:22 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     4  initProductionL
12:37:23 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     5  initProductionL
12:37:24 AM  1000   3647770    1.00    1.00    0.00    0.00    2.00     7  initProductionL
12:37:25 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     1  initProductionL
12:37:26 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     7  initProductionL
12:37:27 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     1  initProductionL
12:37:28 AM  1000   3647770    1.00    1.00    0.00    1.00    2.00     5  initProductionL
12:37:29 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     2  initProductionL
12:37:30 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     0  initProductionL
12:37:31 AM  1000   3647770    1.00    1.00    0.00    0.00    2.00     4  initProductionL
12:37:32 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     4  initProductionL
12:37:33 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     0  initProductionL
12:37:34 AM  1000   3647770    1.00    1.00    0.00    0.00    2.00     2  initProductionL
12:37:35 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     4  initProductionL
12:37:36 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     0  initProductionL
12:37:37 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     5  initProductionL
12:37:38 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     6  initProductionL
12:37:39 AM  1000   3647770    1.00    1.00    0.00    0.00    2.00     3  initProductionL
12:37:40 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     3  initProductionL
12:37:41 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     4  initProductionL
12:37:42 AM  1000   3647770    1.00    1.00    0.00    0.00    2.00     1  initProductionL
12:37:43 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     1  initProductionL
12:37:44 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     6  initProductionL
12:37:45 AM  1000   3647770    1.00    1.00    0.00    0.00    2.00     6  initProductionL
12:37:46 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     1  initProductionL
12:37:47 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     2  initProductionL
12:37:48 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     6  initProductionL
12:37:49 AM  1000   3647770    1.00    1.00    0.00    0.00    2.00     4  initProductionL
12:37:50 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     3  initProductionL
12:37:51 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     3  initProductionL
12:37:52 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     2  initProductionL
12:37:53 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     4  initProductionL
12:37:54 AM  1000   3647770    1.00    1.00    0.00    0.00    2.00     4  initProductionL
12:37:55 AM  1000   3647770    0.00    1.00    0.00    1.00    1.00     2  initProductionL
12:37:56 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     3  initProductionL
12:37:57 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     2  initProductionL
12:37:58 AM  1000   3647770    1.00    1.00    0.00    0.00    2.00     6  initProductionL
12:37:59 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     2  initProductionL
12:38:00 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     4  initProductionL
12:38:01 AM  1000   3647770    1.00    1.00    0.00    0.00    2.00     4  initProductionL
12:38:02 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     6  initProductionL
12:38:03 AM  1000   3647770    1.00    1.00    0.00    0.00    2.00     4  initProductionL
12:38:04 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     5  initProductionL
12:38:05 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     5  initProductionL
12:38:06 AM  1000   3647770    1.00    1.00    0.00    0.00    2.00     1  initProductionL
12:38:07 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     7  initProductionL
12:38:08 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     7  initProductionL
12:38:09 AM  1000   3647770    1.00    1.00    0.00    0.00    2.00     7  initProductionL
12:38:10 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     0  initProductionL
12:38:11 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     5  initProductionL
12:38:12 AM  1000   3647770    1.00    1.00    0.00    0.00    2.00     4  initProductionL
12:38:13 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     2  initProductionL
12:38:14 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     0  initProductionL
12:38:15 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     2  initProductionL
12:38:16 AM  1000   3647770    1.00    1.00    0.00    0.00    2.00     4  initProductionL
12:38:17 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     0  initProductionL
12:38:18 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     6  initProductionL
12:38:19 AM  1000   3647770    1.00    1.00    0.00    0.00    2.00     6  initProductionL
12:38:20 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     3  initProductionL
12:38:21 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     6  initProductionL
12:38:22 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     6  initProductionL
12:38:23 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     6  initProductionL
12:38:24 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     6  initProductionL
12:38:25 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     6  initProductionL
12:38:26 AM  1000   3647770    1.00    1.00    0.00    0.00    2.00     6  initProductionL
12:38:27 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     4  initProductionL
12:38:28 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     2  initProductionL
12:38:29 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     2  initProductionL
12:38:30 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     2  initProductionL
12:38:31 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     2  initProductionL
12:38:32 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     2  initProductionL
12:38:33 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     2  initProductionL
12:38:34 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     2  initProductionL
12:38:35 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     2  initProductionL
12:38:36 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     2  initProductionL
12:38:37 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     2  initProductionL
12:38:38 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     2  initProductionL
12:38:39 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     2  initProductionL
12:38:40 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     2  initProductionL
12:38:41 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     2  initProductionL
12:38:42 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     2  initProductionL
